MANDT,MATNR,BWKEY,BWTAR,LVORM,LBKUM,SALK3,VPRSV,VERPR,STPRS,PEINH,BKLAS,SALKV,VMKUM,VMSAL,VMVPR,VMVER,VMSTP,VMPEI,VMBKL,VMSAV,VJKUM,VJSAL,VJVPR,VJVER,VJSTP,VJPEI,VJBKL,VJSAV,LFGJA,LFMON,BWTTY,STPRV,LAEPR,ZKPRS,ZKDAT,TIMESTAMP,BWPRS,BWPRH,VJBWS,VJBWH,VVJSL,VVJLB,VVMLB,VVSAL,ZPLPR,ZPLP1,ZPLP2,ZPLP3,ZPLD1,ZPLD2,ZPLD3,PPERZ,PPERL,PPERV,KALKZ,KALKL,KALKV,KALSC,XLIFO,MYPOL,BWPH1,BWPS1,ABWKZ,PSTAT,KALN1,KALNR,BWVA1,BWVA2,BWVA3,VERS1,VERS2,VERS3,HRKFT,KOSGR,PPRDZ,PPRDL,PPRDV,PDATZ,PDATL,PDATV,EKALR,VPLPR,MLMAA,MLAST,LPLPR,VKSAL,HKMAT,SPERW,KZIWL,WLINL,ABCIW,BWSPA,LPLPX,VPLPX,FPLPX,LBWST,VBWST,FBWST,EKLAS,QKLAS,MTUSE,MTORG,OWNPR,XBEWM,BWPEI,MBRUE,OKLAS,OIPPINV,/SIE/SSG_ZRUAD,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-000083,PLNT-12,DEFECT 0,,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,2025,11,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000175750107,000175750108,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20250824,054442,2025-08-24 05:44:53.013,2025-08-24 06:07:24.283
500,MAT-003480,PLNT-01,,,0.000,0.00,V,100.00,1.00,1,1030,0.00,0.000,0.00,V,1.00,1.00,1,1030,0.00,0.000,0.00,V,1.00,1.00,1,1030,0.00,2025,12,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000175890818,000175890819,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,2,0,,,0,,,,0.00,20250919,144710,2025-09-19 14:49:14.741,2025-09-19 15:08:12.872
500,MAT-003418,PLNT-37,,,0.000,0.00,S,1017.52,1017.52,1,9000,0.00,0.000,0.00,S,1288.00,1288.00,1,9000,0.00,0.000,0.00,S,1288.00,1288.00,1,9000,0.00,2025,09,,1288.00,20250627,0.00,00000000,20250627145153,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000175120697,000175120698,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,3,1,,,1,,,,0.00,20250627,145317,2025-06-27 15:02:42.500,2025-06-27 15:10:16.029
500,MAT-003416,PLNT-16,,,0.000,0.00,S,0.01,0.01,1,9000,0.00,0.000,0.00,S,0.01,0.01,1,9000,0.00,0.000,0.00,S,0.01,0.01,1,9000,0.00,2025,09,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000175130912,000175130913,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,3,1,,,0,,,,0.00,20250630,151537,2025-06-30 15:24:29.177,2025-06-30 15:36:57.587
500,MAT-000987,PLNT-46,,,0.000,0.00,S,8139.56,8139.56,1,9100,0.00,0.000,0.00,S,8139.56,8139.56,1,9100,0.00,0.000,0.00,S,8139.56,8139.56,1,9100,0.00,2025,02,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174300648,000174300649,,,,00,00,00,,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,X,,,0.00,20241129,193524,2024-11-29 19:38:02.989,2024-11-29 20:07:07.279
500,MAT-003457,PLNT-37,,,0.000,0.00,S,0.01,77485.63,1,9000,0.00,0.000,0.00,S,0.01,77485.63,1,9000,0.00,0.000,0.00,S,0.01,77485.63,1,9000,0.00,2025,11,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000175780380,000175780381,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,3,1,,,1,,,,0.00,20250827,183106,2025-08-27 18:34:37.032,2025-08-27 18:37:00.173
500,MAT-001020,PLNT-46,,,0.000,0.00,S,3816.94,3816.94,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,2025,10,,0.01,20250727,0.00,00000000,20250727124644,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000175507308,000175507309,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20250727,124916,2025-07-27 12:49:26.279,2025-07-27 13:07:22.753
500,MAT-000179,PLNT-12,DEFECT 0,,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,2026,03,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000176433287,000176433288,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251224,020610,2025-12-24 02:07:15.190,2025-12-24 02:38:37.277
500,MAT-001071,PLNT-46,,,0.000,0.00,S,1960.62,1960.62,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,2026,04,,0.01,20260105,0.00,00000000,20260105194008,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000176449781,000176449782,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20260105,194018,2026-01-05 19:43:03.680,2026-01-05 20:06:42.398
500,MAT-002816,PLNT-16,,,0.000,0.00,V,358.46,395.00,1,8010,0.00,0.000,0.00,V,358.46,395.00,1,8010,0.00,0.000,0.00,V,358.46,395.00,1,8010,0.00,2026,03,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000176410862,000176410863,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,1,,,,0.00,20251218,154108,2025-12-18 15:48:37.895,2025-12-18 16:07:43.176
500,MAT-004020,PLNT-06,,,0.000,0.00,S,1.00,1.00,1,9100,0.00,0.000,0.00,S,1.00,1.00,1,9100,0.00,0.000,0.00,S,1.00,1.00,1,9100,0.00,2025,02,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174290163,000174290164,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,X,,,0.00,20241128,120136,2024-11-28 12:05:37.874,2024-11-28 12:14:47.406
500,MAT-001600,PLNT-30,,,0.000,0.00,S,6213.19,6213.19,1,9100,0.00,0.000,0.00,S,6213.19,6213.19,1,9100,0.00,0.000,0.00,S,6213.19,6213.19,1,9100,0.00,2024,11,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000173854045,000173854046,,,,00,00,00,020,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,1,,,,0.00,20240822,195113,2024-08-22 19:53:25.357,2024-08-22 20:12:15.657
500,MAT-003214,PLNT-43,,,0.000,0.00,S,14552.97,14552.97,1,9000,0.00,0.000,0.00,S,14552.97,14552.97,1,9000,0.00,0.000,0.00,S,14552.97,14552.97,1,9000,0.00,2025,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000174086274,000174086275,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,3,1,,,1,,,,0.00,20241010,145914,2024-10-10 15:03:09.733,2024-10-10 15:12:44.659
500,MAT-000358,PLNT-12,REPAIR 100,,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,2025,11,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000175743418,000175743419,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20250822,044500,2025-08-22 04:45:22.505,2025-08-22 05:07:31.165
500,MAT-004521,PLNT-41,,,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,2025,02,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,B,000174264477,000174264478,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,2,0,,,0,,,,0.00,20241120,210036,2024-11-20 21:01:19.770,2024-11-20 21:11:50.813
500,MAT-003375,PLNT-21,,,0.000,0.00,S,0.00,0.00,1,9000,0.00,0.000,0.00,S,0.00,0.00,1,9000,0.00,0.000,0.00,S,0.00,0.00,1,9000,0.00,2025,06,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000174638532,000174638533,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,3,0,,,1,,,,0.00,20250312,142336,2025-03-12 14:27:31.339,2025-03-12 14:38:45.063
500,MAT-000202,PLNT-08,NEW,,0.000,0.00,V,0.01,1.00,1,8000,0.00,0.000,0.00,V,0.01,1.00,1,8000,0.00,0.000,0.00,V,0.01,1.00,1,8000,0.00,2025,07,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000174800910,000174800911,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20250415,150936,2025-04-15 15:12:53.917,2025-04-15 15:37:10.897
500,MAT-000248,PLNT-12,DEFECT 0,,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,2025,12,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000175816104,000175816105,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20250904,075014,2025-09-04 07:50:57.501,2025-09-04 08:11:08.711
500,MAT-003343,PLNT-43,,,0.000,0.00,S,357.27,311.10,1,9000,0.00,0.000,0.00,S,357.27,311.10,1,9000,0.00,0.000,0.00,S,357.27,311.10,1,9000,0.00,2025,05,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000174513742,000174513743,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,3,1,,,1,,,,0.00,20250204,154604,2025-02-04 15:46:51.881,2025-02-04 16:10:31.293
500,MAT-000180,PLNT-12,,,0.000,0.00,V,0.01,1.00,1,8000,0.00,0.000,0.00,V,0.01,1.00,1,8000,0.00,0.000,0.00,V,0.01,1.00,1,8000,0.00,2025,10,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000174244981,000174244982,,,,00,00,00,020,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20250704,004320,2025-07-04 00:45:16.047,2025-07-04 01:07:48.106
500,MAT-000102,PLNT-12,NEW,,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,2026,03,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000176433559,000176433560,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251224,044323,2025-12-24 04:44:21.704,2025-12-24 05:07:11.442
500,MAT-000061,PLNT-12,REPAIR 100,,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,2026,02,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000176275227,000176275228,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251121,194326,2025-11-21 19:45:03.685,2025-11-21 20:07:05.597
500,MAT-000275,PLNT-16,,,0.000,0.00,V,283.09,283.09,1,8010,0.00,0.000,0.00,V,283.09,283.09,1,8010,0.00,0.000,0.00,V,283.09,283.09,1,8010,0.00,2026,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000176170080,000176170081,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,1,,,,0.00,20251031,163127,2025-10-31 16:35:14.091,2025-10-31 16:36:43.366
500,MAT-001019,PLNT-46,,,0.000,0.00,S,2302.90,2302.90,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,2026,05,,0.01,20260217,0.00,00000000,20260217201508,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000176641321,000176641322,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20260217,201525,2026-02-17 20:16:53.436,2026-02-17 20:38:06.948
500,MAT-000887,PLNT-31,,,0.000,0.00,S,4147.84,4147.84,1,9100,0.00,0.000,0.00,S,4147.84,4147.84,1,9100,0.00,0.000,0.00,S,4147.84,4147.84,1,9100,0.00,2026,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000175955890,000175955891,,,,00,00,00,020,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251002,214923,2025-10-02 21:49:36.237,2025-10-02 22:07:00.284
500,MAT-004579,PLNT-26,,,0.000,0.00,S,100.00,0.00,1,9100,0.00,0.000,0.00,S,100.00,0.00,1,9100,0.00,0.000,0.00,S,100.00,0.00,1,9100,0.00,2026,04,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000176582764,000176582765,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,0,,,0,,,,0.00,20260130,210524,2026-01-30 21:08:53.419,2026-01-30 21:37:07.707
500,MAT-004550,PLNT-30,,,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,0.000,0.00,S,0.00,0.00,1,9100,0.00,2025,02,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,B,000174264266,000174264267,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,2,0,,,0,,,,0.00,20241120,202959,2024-11-20 20:30:31.229,2024-11-20 20:41:37.290
500,MAT-003362,PLNT-36,,,0.000,0.00,S,100.00,10885.20,1,9000,0.00,0.000,0.00,S,100.00,10885.20,1,9000,0.00,0.000,0.00,S,100.00,10885.20,1,9000,0.00,2025,05,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000174595217,000174595218,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,3,0,,,0,,,,0.00,20250225,114116,2025-02-25 11:45:48.573,2025-02-25 12:09:22.727
500,MAT-001071,PLNT-49,,,0.000,0.00,S,1960.62,1960.62,1,9101,0.00,0.000,0.00,V,0.01,1960.62,1,9101,0.00,0.000,0.00,V,0.01,1960.62,1,9101,0.00,2026,04,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000176472568,000176472569,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20260109,115943,2026-01-09 12:01:00.331,2026-01-09 12:10:14.140
500,MAT-001014,PLNT-46,,,0.000,0.00,S,2167.58,0.01,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,0.000,0.00,V,0.01,0.00,1,9101,0.00,2024,10,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000173760424,000173760425,,,,00,00,00,020,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20240728,232203,2024-07-28 23:24:04.188,2024-07-28 23:41:07.614
500,MAT-001023,PLNT-46,,,0.000,0.00,S,1354.42,1354.42,1,9100,0.00,0.000,0.00,S,1354.42,1354.42,1,9100,0.00,0.000,0.00,S,1354.42,1354.42,1,9100,0.00,2025,05,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000174526344,000174526345,,,,00,00,00,,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20250207,021201,2025-02-07 02:12:40.352,2025-02-07 02:36:47.584
500,MAT-000235,PLNT-12,REPAIR 100,,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,2026,02,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000176274834,000176274835,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251121,114610,2025-11-21 11:48:47.373,2025-11-21 12:08:22.118
500,MAT-000415,PLNT-12,NEW,,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,0.000,0.00,V,0.00,0.00,1,8000,0.00,2026,01,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000176086516,000176086517,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251025,010911,2025-10-25 01:09:48.842,2025-10-25 01:36:38.298
500,MAT-000062,PLNT-12,DEFECT 0,,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,0.000,0.00,S,0.00,0.00,1,8000,0.00,2026,01,Q,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,B,000176154037,000176154038,,,,00,00,00,,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251030,052607,2025-10-30 05:26:19.139,2025-10-30 05:36:40.461
500,MAT-000553,PLNT-22,,,0.000,0.00,V,0.01,0.01,1,8000,0.00,0.000,0.00,V,0.01,0.01,1,8000,0.00,0.000,0.00,V,0.01,0.01,1,8000,0.00,2026,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000176147281,000176147282,,,,00,00,00,020,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,,,,0.00,20251028,203850,2025-10-28 20:39:53.538,2025-10-28 21:07:07.885
500,MAT-000380,PLNT-22,,,0.000,0.00,V,0.01,0.01,1,8000,0.00,0.000,0.00,V,0.01,0.01,1,8000,0.00,0.000,0.00,V,0.01,0.01,1,8000,0.00,2026,02,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000176322938,000176322939,,,,00,00,00,020,,000,000,000,0000,0000,0000,,0.00,X,2,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,0,X,,,0.00,20251128,210724,2025-11-28 21:07:33.210,2025-11-28 21:39:02.776
500,MAT-001563,PLNT-46,,,0.000,0.00,S,7093.87,7093.87,1,9100,0.00,0.000,0.00,S,7093.87,7093.87,1,9100,0.00,0.000,0.00,S,7093.87,7093.87,1,9100,0.00,2024,11,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,,,0.00,0.00,00,BG,000173783823,000173783824,,,,00,00,00,020,,000,000,000,0000,0000,0000,X,0.00,,,0.00,0.00,X,,,00000000,,0.00,0.00,0.00,0.00,,,,,,0,1,,,1,,,,0.00,20240805,113044,2024-08-05 11:33:49.796,2024-08-05 11:42:39.578
500,MAT-004320,PLNT-31,,,0.000,0.00,V,0.00,0.00,1,1020,0.00,0.000,0.00,V,0.00,0.00,1,1020,0.00,0.000,0.00,V,0.00,0.00,1,1020,0.00,2026,01,,0.00,00000000,0.00,00000000,0,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.00,0.00,0.00,0.00,0.00,00000000,00000000,00000000,000000,000000,000000,,,,,X,,0.00,0.00,00,BG,000175948471,000175948472,,,,00,00,00,,,000,000,000,0000,0000,0000,X,0.00,X,2,0.00,0.00,,,,00000000,,0.00,0.00,0.00,0.00,,,,,,2,0,,,0,,,,0.00,20251001,153740,2025-10-01 15:40:03.156,2025-10-01 16:07:50.558
