MANDT,MATNR,ERSDA,ERNAM,LAEDA,AENAM,VPSTA,PSTAT,LVORM,MTART,MBRSH,MATKL,BISMT,MEINS,BSTME,ZEINR,ZEIAR,ZEIVR,ZEIFO,AESZN,BLATT,BLANZ,FERTH,FORMT,GROES,WRKST,NORMT,LABOR,EKWSL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,BEHVO,RAUBE,TEMPB,DISST,TRAGR,STOFF,SPART,KUNNR,EANNR,WESCH,BWVOR,BWSCL,SAISO,ETIAR,ETIFO,ENTAR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,PRDHA,AEKLK,CADKZ,QMPUR,ERGEW,ERGEI,ERVOL,ERVOE,GEWTO,VOLTO,VABME,KZREV,KZKFG,XCHPF,VHART,FUELG,STFAK,MAGRV,BEGRU,DATAB,LIQDT,SAISJ,PLGTP,MLGUT,EXTWG,SATNR,ATTYP,KZKUP,KZNFM,PMATA,MSTAE,MSTAV,MSTDE,MSTDV,TAKLV,RBNRM,MHDRZ,MHDHB,MHDLP,INHME,INHAL,VPREH,ETIAG,INHBR,CMETH,CUOBF,KZUMW,KOSCH,SPROF,NRFHG,MFRPN,MFRNR,BMATN,MPROF,KZWSM,SAITY,PROFL,IHIVI,ILOOS,SERLV,KZGVH,XGCHP,KZEFF,COMPL,IPRKZ,RDMHD,PRZUS,MTPOS_MARA,BFLME,MATFI,CMREL,BBTYP,SLED_BBD,GTIN_VARIANT,GENNR,RMATP,GDS_RELEVANT,WEORA,HUTYP_DFLT,PILFERABLE,WHSTC,WHMATGR,HNDLCODE,HAZMAT,HUTYP,TARE_VAR,MAXC,MAXC_TOL,MAXL,MAXB,MAXH,MAXDIM_UOM,HERKL,MFRGR,QQTIME,QQTIMEUOM,QGRP,SERIAL,PS_SMARTFORM,LOGUNIT,CWQREL,CWQPROC,CWQTOLGR,ADPROF,IPMIPPRODUCT,ALLOW_PMAT_IGNO,MEDIUM,COMMODITY,ANIMAL_ORIGIN,TEXTILE_COMP_IND,SGT_CSGR,SGT_COVSA,SGT_STAT,SGT_SCOPE,SGT_REL,FSH_MG_AT1,FSH_MG_AT2,FSH_MG_AT3,FSH_SEALV,FSH_SEAIM,FSH_SC_MID,ANP,PSM_CODE,/BEV1/LULEINH,/BEV1/LULDEGRP,/BEV1/NESTRUCCAT,/DSD/SL_TOLTYP,/DSD/SV_CNT_GRP,/DSD/VC_GROUP,/SIE/SF_LO_LEAD_MDM,/SIE/SF_LO_PRODH_BT,/SIE/SF_LO_PRODCLASS_BT,/VSO/R_TILT_IND,/VSO/R_STACK_IND,/VSO/R_BOT_IND,/VSO/R_TOP_IND,/VSO/R_STACK_NO,/VSO/R_PAL_IND,/VSO/R_PAL_OVR_D,/VSO/R_PAL_OVR_W,/VSO/R_PAL_B_HT,/VSO/R_PAL_MIN_H,/VSO/R_TOL_B_HT,/VSO/R_NO_P_GVH,/VSO/R_QUAN_UNIT,/VSO/R_KZGVH_IND,PACKCODE,DG_PACK_STATUS,MCOND,RETDELC,LOGLEV_RETO,NSNID,ADSPC_SPC,IMATN,PICNUM,BSTAT,COLOR_ATINN,SIZE1_ATINN,SIZE2_ATINN,COLOR,SIZE1,SIZE2,FREE_CHAR,CARE_CODE,BRAND_ID,FIBER_CODE1,FIBER_PART1,FIBER_CODE2,FIBER_PART2,FIBER_CODE3,FIBER_PART3,FIBER_CODE4,FIBER_PART4,FIBER_CODE5,FIBER_PART5,FASHGRD,ZZVORZUGSTYP,ZZSCHWELLMENGE,/SIE/MEDSERIALNR,/SIE/MEDSZ_KZ,/SIE/MEDSW_KZ,/SIE/MEDES_KZ,/SIE/MEDHERSTSER,/SIE/MEDSERNRPRF,/SIE/MEDBSTNR_KZ,/SIE/MEDZMT1REL,/SIE/MEDAUTO_SER,/SIE/MED_ST_SER,/SIE/MEDIVK,/SIE/MEDIVK_PLUS,/SIE/MEDIVK_SYST,/SIE/MEDIVK_GRP,/SIE/MEDIVK_BEZ,/SIE/MEDAUSV_DAT,/SIE/MEDDHHS,/SIE/MEDCE_KZ,/SIE/MEDVERSCHL,/SIE/MEDSW_OPT,/SIE/MEDLICENSE,/SIE/MEDLIC_NUM,/SIE/MEDERSATZKZ,/SIE/MEDUMRUEST,/SIE/MEDREPTEIL,/SIE/MEDREPTEDAT,/SIE/MEDREPSTELL,/SIE/MEDZULERZEU,/SIE/MEDREPTESER,/SIE/MEDREPGRUND,/SIE/MEDBEFUNDST,/SIE/MEDREPTEREV,/SIE/MEDQTEILKZ,/SIE/MEDQTEILREV,/SIE/MEDQBEFUND,/SIE/MEDQTEILSER,/SIE/MEDETLIEFEN,/SIE/MEDDISPHINW,/SIE/MEDTECHKRIT,/SIE/MEDRWKREISL,/SIE/MEDTOOLMESS,/SIE/MEDEOS_ET,/SIE/MEDBEORDSTA,/SIE/MEDPRODINAK,/SIE/MEDENDEINDE,/SIE/MEDVHM,/SIE/MEDRETPRUEF,/SIE/MEDINTTDHIN,/SIE/MEDVERWURF,/SIE/MEDDEBITOR,/SIE/MEDGLOBDISP,/SIE/MEDSTRAHLER,/SIE/MEDRVASTYPE,/SIE/MEDVASLEVEL,/SIE/MEDINVFREQ,/SIE/MEDPRODKG,/SIE/MED_OSI_REL,/SIE/MED_MASTER,/SIE/MED_MSTEIN,PMCOD,SUBGR,CI_PERCENT,CODIGO_FCI,OHS_REASON,/SIE/PACKTYPE,/SIE/SF_LO_WEEEII,/SIE/SF_LO_B2BB2C,/SIE/HAZMAT,/SIE/MWSKZ,J_1BNBM,J_1BINDUST,STOCKTYPE,LT_AUTOMATICO,COTA,/SIE/SSG_PORTMAX,YYPFLEGE,YYKURZANGA,YYLASTUPD,YYMASCH,YYLGBK,YYBCEZNDR,YYBCEZNSO,YYBCNORM,YYBCMATKL,YYBCSERKZ,YYBCWFGRP,YYBCVFGRP,YYMMRS1,YYMMRS2,YYMMRS3,YYMMRS4,YYNEMETFACT,YYVTKZ,YYMFN,YYMKZ,YYRETURN_INSPEC,YYRET_GOODSDEL,YYREPLACEABLE,YYROHSCOD,YYROHSDAT,YYIVK_SYS,YYIVK_GRP,YYVAS,YYVAS_ZYK,YYSW_FLAG,YYSER_PG,YYSER_TOOL1,YYSER_TOOL2,YYSER_TOOL3,YYEGH,YYIVK_BEZ,YYKONF_URL,YYKONF_STD_IPC,YYLAYOUT,YYSW_OPT,YYVDSNR,YYAUDPRCGRP,YYSERIALNR,YYIVK,YYIVK_PLUS,YYAUSVDAT,YYDISPHINW,YYEOS_ET,YYERSATZ_KZ,YYETLIEFEN,YYQTEIL_KZ,YYREPTEIL_KZ,YYREPTEREV,YYSPEZERS,YYTECHN_KRITIK,YYTOOLMESS,YYUMRUEST,YYREPTESER,YYVERWURF,YYTRUNKST,YYTRUNSTCK,YYSUBST_NT,YYSUBST_ET,YYABKDAT,YYNACHFKZ,YYNACHF,YYLISTC,YYLISTD,YYSUBKZ,YYSUBTT,YYMSUBST,YYDUMMY_SUPP,ZZDADATE,ZZDATIME,GLCOMMITTIME,/SIE/HAZMAT_CLASS,/SIE/HAZMAT_HINT,LAST_UPDATED
500,MAT-003144,20240724,,20240922,,KDELBS,KDELBS,,HIBE,S,QQF,,ST,,,,,,,,000,,,1 X 1 X 1,,,,,1.000,1.000,KG,0.000,MMQ,,AN,,,,,D5,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z004,BX91,00000000,00000000,,,,,,,,,,LB,,20240321,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,BANC,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B95001265577,A7B95001265577,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240922,110853,2024-09-22 11:09:01.863,,,2024-09-22 11:09:23.462
500,MAT-002841,20240906,,20240909,,KVELBGDCSQ,KVELBGDCSQ,,HAWA,S,BCA,,ST,,,,,,,,000,,,,,,,,3.000,0.000,KG,0.000,,,,,,0001,,,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BO92,00000000,00000000,,,,,,,,,,LB,99,20240906,20240906,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B93001321227,A7B93001321227,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240909,173304,2024-09-09 17:33:51.011,,,2024-09-09 17:43:32.419
500,MAT-002840,20240906,,20240909,,KVELBGDCSQ,KVELBGDCSQ,,HAWA,S,BBG,,ST,,,,,,,,000,,,,,,,,3.000,0.000,KG,0.000,,,,,,0001,,,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BO92,00000000,00000000,,,,,,,,,,LB,99,20240906,20240906,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B93001321226,A7B93001321226,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240909,173304,2024-09-09 17:33:51.011,,,2024-09-09 17:43:32.419
500,MAT-003993,20240927,,20240927,,KD,KD,,ZPTM,S,IDA,,ST,,,,,,,,000,,,,,,,,0.000,0.000,KG,0.000,,,,,006,,,E3,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BX91,00000000,00000000,,,,,,,,,,LB,,20240822,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,BANC,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240927,144216,2024-09-27 14:49:50.801,,,2024-09-27 15:11:26.030
500,MAT-003985,20240927,,20240927,,KD,KD,,ZPTM,S,IDA,,ST,,,,,,,,000,,,,,,,,0.000,0.000,KG,0.000,,,,,006,,,E3,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BX91,00000000,00000000,,,,,,,,,,LB,,20240822,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,BANC,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,,,,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240927,144216,2024-09-27 14:49:50.801,,,2024-09-27 15:11:26.030
500,MAT-003164,20240905,,20240905,,KVELBDSQ,KVELBDSQ,,UNBW,S,MXO,11361854,ST,,,,,,SET-24,,000,,,,,,,0001,0.700,0.700,KG,0.000,,,,,,0001,,MI,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM9D,00000000,00000000,,,,OTH,,,,,,LB,,20240905,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B95001265877,A7B95001265877,TE,,,,7209,,,M135,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,VA,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240905,211319,2024-09-05 21:14:14.691,,,2024-09-05 21:41:32.230
500,MAT-002376,20250710,,20250710,,KVELBGDASQ,KVELBGDASQ,,HALB,S,QHQ,,ST,,,,,,,,000,,,,,,,,300.000,300.000,KG,0.000,CCM,,AN,,000,0001,,E5,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z001,BX93,00000000,00000000,,,,,,,,,,LB,,20250710,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B82004520117,A7B82004520117,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250710,125141,2025-07-10 12:57:23.425,,,2025-07-10 13:07:32.287
500,MAT-003174,20240910,,20240910,,KVELBDSQZX,KVELBDSQ,,UNBW,S,MXA,11315633,ST,,,,,,SET-24,,000,,,,,,,,3.300,2.930,KG,8.640,CDM,,,,,0001,,MO,,,0.000,,,,,,,,,40.000,36.000,6.000,CM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM96,00000000,00000000,,,,SVS,,,,,,LB,,20240910,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B95001265905,A7B95001265905,TE,,,,7552,1300039891,,M141,*SG,,,,,,,,,00000000,,,,,,,,,,,,,,,,,XE,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240910,212645,2024-09-10 21:28:34.483,,,2024-09-10 21:41:45.203
500,MAT-003175,20240910,,20240910,,KVELBDSQ,KVELBDSQ,,UNBW,S,MXA,11315632,ST,,,,,,SET-24,,000,,,,,,,,2.800,2.568,KG,10.240,CDM,,,,,0001,,MO,,,0.000,,,,,,,,,40.000,32.000,8.000,CM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM96,00000000,00000000,,,,SVS,,,,,,LB,,20240910,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B95001265906,A7B95001265906,TE,,,,7552,11315632,,M141,*SG,,,,,,,,,00000000,,,,,,,,,,,,,,,,,XE,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20240910,213211,2024-09-10 21:33:43.527,,,2024-09-10 21:41:45.203
500,MAT-002383,20250725,,00000000,,KDEALBSVG,KDEALBSVG,,HALB,S,QHQ,,ST,,,,,,,,000,,,,,,,,1.000,1.000,KG,0.000,CCM,,AN,,000,0001,,E5,,,0.000,,,,,,,,,0.000,0.000,0.000,,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z001,BX93,00000000,00000000,,,,,,,,,,,,00000000,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B82004520146,A7B82004520146,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20250725,184702,2025-07-25 18:47:24.580,,,2025-07-25 19:07:42.893
500,MAT-004622,20241107,,20241107,,KDEBV,KDEBV,,DIEN,S,QEF,,LE,,,,,,,,000,,,,,,,M001,1.000,1.000,KG,0.000,MMQ,,,,,0001,,M0,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BO95,00000000,00000000,,,,,,,,,,,99,00000000,20200921,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,LEIS,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,TRANSFER_MP,TRANSFER_MP,X,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20241107,185635,2024-11-07 18:58:02.817,,,2024-11-07 19:10:25.218
500,MAT-003258,20241107,,20241107,,KDELB,KDELB,,HIBE,S,QQH,,ST,,,,,,,,000,,,1 X 1 X 1,,,,,1.000,1.000,KG,0.000,MMQ,,AN,,,,,R0,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z004,BX99,00000000,00000000,,,,,,,,,,LB,,20240816,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,BANC,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B95001266364,A7B95001266364,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20241107,184135,2024-11-07 18:44:34.564,,,2024-11-07 19:10:25.218
500,MAT-003290,20241205,,20241205,,KDELB,KDELB,,HIBE,S,QQH,,ST,,,,,,,,000,,,1 X 1 X 1,,,,,1.000,1.000,KG,0.000,MMQ,,AN,,,,,R0,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,Z004,BX99,00000000,00000000,,,,,,,,,,LB,,20240816,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,BANC,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,A7B95001266591,A7B95001266591,TE,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20241205,195602,2024-12-05 19:58:46.799,,,2024-12-05 20:04:51.705
500,MAT-004638,20241205,,20241205,,KEBG,KEBG,,DIEN,S,QOH,,LE,,,,,,,,000,,,,,,,M001,1.000,1.000,KG,0.000,MMQ,,,,,,,,,,0.000,,,,,,,,,0.000,0.000,0.000,MM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BX9Y,00000000,00000000,,,,,,,,,,,,00000000,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,LEIS,,,,,,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,TREINAMENTO_ISO,TREINAMENTO_ISO,X,,,,,,,,,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20241205,195602,2024-12-05 19:58:46.799,,,2024-12-05 20:04:51.705
500,MAT-000291,20241014,,00000000,,K,K,,ZMED,S,MXA,,ST,,,,,,,,000,,,,,,,,1.000,1.000,KG,0.009,M3,,,,,,,M0,,,0.000,,,,,,,,,29.000,21.000,15.500,CM,,,,,0.000,,0.000,,0.0,0.0,,,,,,0,0,,BM89,00000000,00000000,,,,,,,,,,LB,,20241014,00000000,,,0,0,0,,0.000,0,,0.000,,000000000000000000,,,,,,,,,,,,,,,,,,00,,,,NORM,,,,,B,,,,,,,,,,,,,,0.000,0.0,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,000000000,,00000000,,,,,,,,,,,,,000,,0.000,0.000,0.000,0.000,0.000,00,,,,,,,,,0,,,,0000000000,0000000000,0000000000,,,,,,,,000,,000,,000,,000,,000,,,0.000,,,,,,,,,,,,,,,,00000000,,,,,,00000000,,,,00000000,,,,,,,,,,,00000000,,,,,00000000,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,0000,,,00000000,,,11011168,11011168,M,,,,7241,,,M019,*SG,,,,,,,,,00000000,,,,,,,,,,,,,,,,,,,,,00000000,,00000000,,00000000,,,,,,,,,,,,,,00000000,,,,00000000,,,,,20241014,205349,2024-10-14 20:55:24.241,,,2024-10-14 21:12:20.106
